,open,high,low,close,volume
2024-11-09,682739.3647386114,683748.2861744426,668462.5697887118,682853.8651566025,22033263471.085655
2024-11-10,659691.6935339597,661155.7005725391,642636.9205595547,656495.2448053355,29369237684.20004
2024-11-11,646745.2697527097,662322.4283000873,639791.9323845758,645103.0350771948,27723953019.06095
2024-11-12,643409.7842709163,645208.723626156,630127.7708986101,645031.3616067078,71298480109.09839
2024-11-13,637613.7087077618,641219.957303856,618265.2418241143,637368.9910156799,31381857010.74538
2024-11-14,627841.2289261759,642741.5163707735,619429.2156786083,624766.530167687,20840107788.58176
2024-11-15,601174.4194674119,610056.127058209,584138.071157373,599032.6942350805,42941177057.981064
2024-11-16,595729.935708787,602833.7077844267,582068.9386044862,598138.2382769841,58410446238.65287
2024-11-17,572915.3545768107,572884.488217041,558657.2807273805,571735.4527065895,47746915583.96846
2024-11-18,584439.8261828651,585838.7650933767,574454.5763902168,585343.7163737686,27393873982.790768
2024-11-19,584480.8563731376,591689.4547518266,578141.5150375603,587376.7278309308,39663205773.62001
2024-11-20,561737.4422949458,577149.4090032363,546163.570632186,562280.1496467384,45892973818.184364
2024-11-21,556147.4862032774,564584.3010970276,557134.2932686273,557626.5660129135,45238654916.16887
2024-11-22,547341.2763615388,557391.9702227036,540954.0278765715,545601.5207723036,41181148230.803856
2024-11-23,550474.4727659989,566560.8680014857,540176.2424691187,551371.3852413697,48873517375.49787
2024-11-24,575975.6354599765,581122.9609966584,562361.3553702291,574095.3372047469,47353414492.41014
2024-11-25,539664.9744689643,545485.913290022,533400.7205310928,542373.5994036017,33939698726.602234
2024-11-26,543740.6088463523,553239.1691410813,538679.0708344041,544787.5862601793,26929398283.24832
2024-11-27,541310.4872865488,557500.1482948018,528816.933123534,542715.2230711041,34127185493.68372
2024-11-28,552711.794075202,567561.5801371092,540703.7636488465,554188.3326745968,39466932793.30923
2024-11-29,555876.2953280787,559389.6120038757,555932.7779479957,558287.0535253182,9106129047.923244
2024-11-30,544541.8118186556,557600.453727567,534062.7558241065,546250.8983021075,42596259679.12045
2024-12-01,541869.4832839742,550860.2972077912,531498.6355924342,541568.6442314682,14276962407.503683
2024-12-02,528073.064060196,543583.396428388,527133.5337667724,529177.133554432,22811576185.223618
2024-12-03,546336.5862526877,548797.4039176074,541262.6575003617,546788.2618866179,34078900246.661972
2024-12-04,547010.2577467905,556459.1402036216,536868.6101783512,547684.6389285625,13816073503.324202
2024-12-05,581648.1675319,594758.576673142,573971.3137070251,579469.9115953206,20210412811.56731
2024-12-06,581341.5083376869,586116.8978169665,561966.8969828772,578994.8480143622,10155528920.828861
2024-12-07,567228.9739008835,575471.5490035239,562770.0756756781,567268.9268121864,16318348947.658308
2024-12-08,541155.0182451693,543221.5522074498,533733.4173771442,542075.7015690693,10279091954.033087
2024-12-09,511276.3602436783,517577.7202393093,510417.85309574887,513294.6311196344,14022187486.672688
2024-12-10,491633.0890078557,494178.61512761214,488748.0423727528,489414.0715155033,13502026348.99743
2024-12-11,491653.84012726875,507827.32028780674,492726.1265285053,493825.55184347375,25462626510.732727
2024-12-12,500840.51559212635,506111.7693504362,500489.943330713,501856.01985531044,24061278543.179718
2024-12-13,477585.6155246661,485168.4629910038,471548.4127919372,478551.9737045436,6638900658.830535
2024-12-14,490996.7857243566,501786.236778314,482438.1935568081,491880.1962305176,16683054572.207054
2024-12-15,483614.80409545975,487604.78591083304,477456.1822179236,485243.83147994697,4832062914.579624
2024-12-16,489247.4357295018,494985.5482842935,483327.31164215854,487865.98741853744,4191733447.0932546
2024-12-17,510017.6584091986,523293.13974664593,510168.6605440192,511950.28166816704,4951417806.870497
2024-12-18,526946.2740347439,539921.467759505,513716.9672499459,526236.3461608886,15725760135.136951
2024-12-19,520557.77287516574,532340.3161235319,521240.8855595178,522523.264897464,14256063959.297272
2024-12-20,506889.4291945768,519293.6951860164,506253.1102852092,509075.7280241045,4899052614.97084
2024-12-21,478673.53325764695,478527.7561211839,476419.3001041135,476721.6939919727,4171217944.1466856
2024-12-22,465466.50591371546,480161.2058122821,465235.97470767325,466913.3360282888,4543450876.954501
2024-12-23,465914.8228071461,466269.9766211852,454390.4566195522,464422.86363989237,6450686305.911138
2024-12-24,451334.5689035667,461617.64521165076,439033.2344465539,451133.2242157455,6250521492.678104
2024-12-25,447909.0912427902,453381.4204917207,437828.296009093,449807.9260770073,3235315585.899101
2024-12-26,453350.2055520796,463934.5632821243,441698.7748440565,451294.79158574814,6172880321.3249655
2024-12-27,447566.4065846963,458393.21053287626,443508.30269037426,448701.7963739273,3044960211.868375
2024-12-28,441984.6593008196,450360.1827793432,437815.4539792877,440400.77840040595,5614120921.99728
2024-12-29,441602.0469619248,445981.2014540934,441730.2753151571,443069.44864325674,3787095767.190456
2024-12-30,450977.40278841933,455359.72001112986,444314.42187212035,449386.8300900328,2473268270.8398895
2024-12-31,433017.7712473341,443200.86815149663,422155.3223387064,435135.8873717687,3193316205.0260463
2025-01-01,454042.9246807358,464476.239465196,442907.33485791454,453989.44265161414,2754192950.254694
2025-01-02,454321.53915191337,454513.8149153917,440863.25253086817,453100.6929574319,1150629044.5889375
2025-01-03,455783.16257864377,466911.94758459687,445142.1250506044,453810.0169669382,1014797467.076547
2025-01-04,465803.98288251355,476295.0234914012,456965.8879106739,463905.6709669339,1607312211.13457
2025-01-05,469109.89995887264,471407.85921107413,454195.6221782726,467615.28521352407,428296727.39003146
2025-01-06,483322.9008071346,493337.57304388424,472043.6029335715,481453.93826618156,220098300.667541
2025-01-07,484620.46352503664,493640.9497196304,474112.9120347262,486082.5040076819,364464841.79860103
2025-01-08,476606.9164942931,484255.019771595,472580.5555546467,477637.7337332961,342507418.20308304
2025-01-09,482275.4977841436,487854.3399409729,475527.962164287,483295.40320251056,181915647.1618566
2025-01-10,466621.5709704085,475338.75552210305,460122.4032048671,467195.97005010355,87171389.6052453
2025-01-11,468684.2026115466,479458.3104967397,461129.1775876481,469184.7257316122,12038394.589775704
2025-01-12,469395.22776182985,474970.30153756123,468567.13201453997,469186.18033594626,220338.6756692545
2025-01-13,465138.57034111925,475536.18862716825,455730.893898658,466725.9999164655,25435515.195947133
2025-01-14,466283.0204921562,475156.63152097916,458644.7402628194,465392.9719597887,107398059.05976869
2025-01-15,438123.05974500446,448962.3267346524,436103.10604388715,439584.3853298334,76514741.94028354
2025-01-16,431966.68122797157,433462.35122990765,427033.87482327473,432787.64267662884,162927584.75858808
2025-01-17,434440.4262098322,445630.79537174944,433500.8391407485,434425.8940962877,155306973.3331576
2025-01-18,438238.9710070936,442950.6195369633,428789.90856166906,436943.69267099834,710806238.8946024
2025-01-19,424924.68418736715,427246.77173826186,417088.9627806567,423909.55123539804,1291847550.8704712
2025-01-20,441070.8067897497,443624.2390995109,428386.5712164081,440429.8300711158,1356646682.0818415
2025-01-21,427947.38498341554,435648.1411701582,424388.4091280873,429425.5826648574,2283531114.453838
2025-01-22,442552.40234838653,454112.84623849805,432898.6385879142,442344.29994366725,712382579.6682327
2025-01-23,446605.53448353405,453545.81733703625,437158.7292073218,448455.65397187124,3159145455.367167
2025-01-24,439670.1213643283,450111.0836004906,434194.9247747924,440209.98090032855,3453458924.0025954
2025-01-25,463694.11223282956,465443.4721624734,457583.8973474163,464095.4781050622,2139575241.757478
2025-01-26,445879.3579025709,454338.08549868694,435522.08795310074,447940.7298996322,5357336148.564029
2025-01-27,459699.140082968,474447.76647612505,456569.13777291455,460740.4683720466,2692287474.64821
2025-01-28,477195.9501868946,486010.9379183147,469669.8703158164,475031.4718162159,6459788833.574704
2025-01-29,468063.23115342594,468892.40166033973,454613.2216092834,465949.5321396108,7206474416.993118
2025-01-30,485162.5249589264,493189.25039805117,478146.30803901464,485880.0383243188,7168272965.2549
2025-01-31,480515.58769674064,486104.4084273959,478670.9588415754,482721.1400597571,6419050175.450434
2025-02-01,485820.5748353957,493373.0276023451,480504.2432980651,487384.6167354356,3220416516.8003864
2025-02-02,491148.3654120474,503184.81890721753,482761.5599105888,491678.3071406923,7468888533.486818
2025-02-03,492383.8509155992,501530.2595683107,480223.41994735616,490188.88460861996,6330567067.031204
2025-02-04,500799.2069301815,506041.8645296274,496728.0385060207,502602.5495847776,11826078480.395468
2025-02-05,516426.72532395815,529319.7070785112,514128.53830273997,515069.4357548516,12393075251.797276
2025-02-06,486654.19964854507,497251.3046685185,483754.81414477096,488566.0438849532,15401358106.596235
2025-02-07,510617.9182014812,513964.3105277356,494066.64541826444,508172.3004991256,3780876252.66257
2025-02-08,482763.3119683091,490613.60002504056,475515.39849243837,483335.5014559811,16216742433.442791
2025-02-09,500163.6687057257,507844.94375489355,497157.14643858833,498790.8240809955,19460301770.206856
2025-02-10,515336.8553595677,524818.9339414972,502127.54230989685,516149.3204159121,18149505672.199596
2025-02-11,500410.4761296502,507065.17697447917,499605.6339210255,499772.4222897635,7062899210.880751
2025-02-12,492590.99725645443,501597.5977823714,493357.82124531467,494112.78515798406,6531083860.652274
2025-02-13,476523.82724973356,480747.5067357179,464993.0798506381,478216.61354390887,5653883957.626465
2025-02-14,477694.9492148842,487207.8185799261,474661.3842907417,475611.46593893145,19381977057.60873
2025-02-15,473661.94682136487,479358.2575429414,462679.7815931833,471691.9382810395,20459269444.366756
2025-02-16,485068.6538887285,485096.537438178,480945.33862352755,483196.41784934106,30276951004.690952
2025-02-17,503304.2300155685,514227.51999802125,493902.80689311936,502673.70903924014,16664471340.818869
2025-02-18,525839.6041648259,538887.8633628503,515430.0812869531,524223.58948275365,15692952144.403706
2025-02-19,513683.39326944225,530568.4218661253,510245.86698292306,515906.760848677,24690061631.67968
2025-02-20,512336.6612076578,518865.72362946573,509712.45746117964,513184.4982340588,31748131884.618145
2025-02-21,486871.53184674296,489763.3248516753,473641.29409255413,487780.2512128041,36563014568.16524
2025-02-22,477121.7229585867,483885.546542305,470659.87148891995,476475.40635960526,33817149860.250175
2025-02-23,490036.8457980894,492401.59216164646,478770.55361255445,490743.72398467,22616171261.50055
2025-02-24,513209.3227429748,529450.235932007,504914.1174751093,515019.58164566645,30742934491.64647
2025-02-25,496942.1095553772,499197.4018399595,486751.8994373591,496463.18603930017,39899329464.21461
2025-02-26,489670.168089219,491837.0684639631,480360.43275391,488135.5484139357,27694647546.437767
2025-02-27,487661.47959272156,494193.04619691544,478484.019156329,488236.9963027168,18072950167.77895
2025-02-28,491016.4989570062,498493.8189589172,479631.24052704795,492828.78457890276,16813789599.40842
2025-03-01,479891.7391749408,492827.1066810646,469014.1431101628,481351.7358020681,10354595035.2838
2025-03-02,486675.7951662557,494636.64949461113,473807.54897504643,487956.763133035,41366775260.498726
2025-03-03,480544.8167237062,483975.1166475914,473855.942183757,481508.3264749142,15907143408.058638
2025-03-04,482469.02775439265,485643.16820439167,481122.6809915613,481781.06813845824,22408553599.45412
2025-03-05,490653.32436649693,497644.9195388433,477154.75145054917,490158.53146190976,25582662346.564934
2025-03-06,491705.37634939025,492913.9878033272,489952.0179800527,490743.1279035472,38902118813.74797
2025-03-07,484142.6666000724,493705.3599677395,480931.20544505375,484809.2697247512,31948484753.34211
2025-03-08,485267.0597893632,491909.4407130916,478439.6299206491,483699.8835245973,46786471307.140495
2025-03-09,481472.38414026523,493255.2701933409,477762.47330357943,482901.3488158566,15855727129.576576
2025-03-10,477875.89278086246,491471.24151057185,475539.0357200748,478023.88540246774,19872521650.429913
2025-03-11,476219.417032227,487784.48469827604,462069.8070159212,474790.58830578055,40753723628.94125
2025-03-12,496443.1325493224,512171.4509478402,490636.55168121867,498036.0578114055,32653586646.076176
2025-03-13,504937.1754255005,510636.3361979628,502308.3672973549,506914.83718728897,31029300795.204422
2025-03-14,504857.9063745343,504913.2885933195,496694.2611742746,502928.25130530226,18403269084.544537
2025-03-15,513139.46350514283,518607.34492846316,511368.4419079326,513946.72135361104,67859758132.452
2025-03-16,510250.1808522015,522990.079478267,495138.5631099785,509313.70510644343,56873812643.409874
2025-03-17,525242.710789771,543137.641246029,522850.71828800364,527747.672483177,22863004702.791893
2025-03-18,535142.8475304635,547897.433544432,526661.09269437,534127.754353184,19732759484.790997
2025-03-19,531962.4162608505,534701.4840600515,523016.3438503905,532942.4905111094,78050221983.67953
2025-03-20,538231.8397487841,555999.9980268289,529933.5677923979,540633.6542061795,60322566250.44583
2025-03-21,516262.53270247095,522245.9566186358,509830.1769462969,515696.2324284417,43927931102.707016
2025-03-22,497487.01820226206,498919.15006380633,497148.75722828304,498779.83650467865,63592721393.860695
2025-03-23,480868.5196012134,487802.67359663494,474137.01426745934,481413.4447564663,68221393573.40113
2025-03-24,481929.4818658,484628.1681241275,481414.4943861045,483959.30003085325,70794930408.59317
2025-03-25,507799.21531342005,517912.0227042754,500457.47760164883,509597.26172419684,50694365539.806854
2025-03-26,543119.3464742551,549746.2162418992,529563.9782802117,544218.7923234581,47948941342.62816
2025-03-27,552902.6191147709,563065.4440475419,539549.1903177679,555180.1931117837,18629534660.582466
2025-03-28,566394.5183239016,574453.4028005205,548023.5233989822,564077.1412744544,84923345393.44864
2025-03-29,531524.6387863728,548085.5994697898,524230.12483156665,534163.1534771952,62251770947.229805
2025-03-30,525916.1307710133,536445.8534391505,515542.6174900922,526001.0261854111,33393273459.920757
2025-03-31,512158.90645283886,520790.05604157475,509745.5538179353,514095.77535411867,87007601976.3756
2025-04-01,504063.330133026,517449.80028216843,501138.09597167926,505034.6173074833,87430902167.61015
2025-04-02,505135.14437323116,516657.11824361735,488669.7098340137,502992.09845264314,93775401632.17203
2025-04-03,494692.1043089065,498154.718147712,484772.99258471665,496371.35564102785,85718551380.44153
2025-04-04,469570.96598585375,474852.35869140027,457217.53202803846,467393.69509378116,95831140586.79866
2025-04-05,476940.8177950686,482431.01797967317,471856.1758897505,478348.1449350343,38240715495.39897
2025-04-06,464551.6490091064,464086.4441583733,451538.3794146339,463432.15398933034,84937118361.80069
2025-04-07,467439.91320019396,476592.61507680436,455082.5798619924,467221.8268304263,83891507235.4041
2025-04-08,498670.68888477935,509618.46921709296,495923.045270216,496760.749475994,37781772334.67879
2025-04-09,483817.17253467604,485919.26195665833,480715.71859504044,483556.08486227546,27488726743.520386
2025-04-10,447488.15809131844,458236.1599902844,436337.94624308293,447333.5631048853,97347325218.58423
2025-04-11,442590.72600815556,455308.48268416553,436039.2210289837,443942.7180388901,43369643452.69921
2025-04-12,457517.37852595677,471641.37823519163,450175.5081811158,459049.55114130006,89257446615.09581
2025-04-13,488504.0841981078,490349.6167267662,483427.7989599686,486477.9562876015,20276665138.69584
2025-04-14,468212.4977981104,481739.1322413658,462128.37331628584,469019.9710279852,21655951054.268867
2025-04-15,475868.3469407278,481061.5076241787,464011.0382793929,476477.84665777377,57251169108.0487
2025-04-16,471524.9792844787,478096.00785664463,466620.4361359357,470303.0207702143,39097106106.019585
2025-04-17,468522.12213265715,469989.55094638607,460787.66391300404,469278.4888587385,75169606779.57957
2025-04-18,509267.6179185003,507643.1703029895,495765.38441311725,506975.7708449517,65178321784.296875
2025-04-19,485776.7146551508,495096.9574880174,475544.21608045604,484623.6603919399,26136840230.736923
2025-04-20,489273.5628961969,495315.1501708706,481432.4738164965,488797.3313585352,32869524454.498257
2025-04-21,498034.13371279853,499959.08429035876,486367.05828339414,496144.3439175002,50701418763.69444
2025-04-22,510492.06205982785,515731.0214561686,501139.13053313934,512801.69057606644,34510113265.793945
2025-04-23,513571.17567791103,525169.0713397815,505531.94075786124,514821.870069078,82273459216.84459
2025-04-24,519912.5825067993,520100.69180813397,504790.7455070027,520094.42658384575,52362430082.63211
2025-04-25,513098.9883980089,526942.7134004972,510992.172940968,514503.693897561,26871703968.780624
2025-04-26,520438.48968450463,520406.5275284742,506259.53080395487,519172.2017533973,57155978871.985344
2025-04-27,516502.277423502,517300.85535921634,499593.1793582193,514346.0972763083,26373705280.88822
2025-04-28,524051.74686866533,530528.4037644097,519002.98807625094,524451.5356453082,29134056402.764946
2025-04-29,518341.12042340543,526712.2940987358,515639.801562737,519160.70593109954,37380348084.928024
2025-04-30,527978.8321936493,531150.2017491825,522617.8573162219,525553.1378381852,84069438515.22751
2025-05-01,525327.4509069506,530674.4720910956,517630.7057486881,525617.3160694,88276814737.8157
2025-05-02,543839.5130535142,559627.2696299717,530933.0933349276,543899.0787025737,80179526907.05067
2025-05-03,542797.9500106731,554067.3537096356,539319.0621846584,543604.3878139501,43107570511.76018
2025-05-04,517343.2747972511,515595.3483770895,510591.61204547784,515233.14531814825,38176805684.60603
2025-05-05,535622.9788901916,542161.4918591442,523150.79629002576,535253.8919821904,57782932492.745476
2025-05-06,522611.8162661267,534928.0673883882,519734.796265206,521245.24370025157,69488387648.44429
2025-05-07,513138.3375199022,516169.54798111145,497798.72741292097,511543.31110859104,87859023459.7851
2025-05-08,502118.2951317746,504340.268216917,502652.46827751806,502913.6579000725,26629333598.184387
2025-05-09,523805.73888909735,536078.5782443974,521955.7351705443,524153.2822277847,20615982166.715755
2025-05-10,492806.1428586962,500023.1235785834,486496.6753207057,491094.8160392271,64163498750.10539
2025-05-11,537078.4403347833,547015.5313656342,536825.6372303381,537813.8720227195,72481894597.4375
2025-05-12,557023.0338839276,556283.2233822362,550763.7733867385,555390.5459415354,72332170107.21503
2025-05-13,562133.5617580044,562024.4533318148,546073.2817601387,559665.4799592845,60301224036.61126
2025-05-14,559992.5970239358,569749.298382678,549943.3567738298,559303.4771231898,76926283606.93459
2025-05-15,566018.4806485309,568174.5798727453,548925.7328664432,564654.1222095506,47797931601.59708
2025-05-16,575797.794270996,582727.1825029609,563535.4454745688,574046.3941525675,71808760279.28629
2025-05-17,587752.9584307706,595306.5893537614,581191.4099425165,585731.95096369,73762023215.45612
2025-05-18,595455.174707809,601150.5368360855,585108.8624789459,596080.7415497439,65187112665.51733
2025-05-19,595594.0465279267,615301.4201227616,586258.6191151389,598278.7418586285,32599346613.063786
2025-05-20,594750.954128289,610381.5732284033,588108.1506713019,595335.119145832,25452875200.71868
2025-05-21,594259.477146906,606084.6863351507,590954.347060343,593228.7053145545,44555955240.656975
2025-05-22,590060.0703399937,591734.4962235594,573485.3097319024,590353.1784156079,38379707407.32732
2025-05-23,612544.497800301,612968.7123615926,599758.5189750983,611023.2750023647,60158827406.37687
2025-05-24,621624.3021800242,631717.5150301603,606794.384422566,622514.6074477987,18229504499.68869
2025-05-25,568989.7244061098,570963.7115848559,563030.8642763629,568224.0757556864,25794225552.935818
2025-05-26,578154.5769324924,596994.292455622,564413.5829947263,579973.2582073739,49601542013.55793
2025-05-27,585397.656617385,586718.4812517782,578069.5053691261,583941.4850258399,16632615407.701414
2025-05-28,584464.6367307514,592741.0093251595,571687.3375220724,584197.6819402055,26770617931.77722
2025-05-29,576262.3050924166,584286.2934941521,564082.6050943078,577972.7322315801,29045478089.96236
2025-05-30,596797.4415953766,609513.2960759948,596899.9848496177,598041.8999670093,38623663290.235855
2025-05-31,617170.2916882639,618022.9559421376,597512.6988863134,615639.7576372855,17523252070.836758
2025-06-01,601876.2335413862,609752.239824876,591827.5492817819,601980.9707918568,46205661898.22067
2025-06-02,608202.0626596259,614960.6425657581,592031.7923757934,609934.0836916368,28090835160.852398
2025-06-03,595534.4392744901,608551.4518552034,583581.3878407083,592764.6209739711,45441437546.3641
2025-06-04,570047.4025800646,569516.3039119409,560309.2378321781,568823.7204387476,26996163817.61552
2025-06-05,561251.79769023,574012.7215550954,547328.2250043001,558697.795458557,19046654819.153152
2025-06-06,573292.806826317,588047.9505459545,558774.362831626,573711.0132091586,13694939011.288675
2025-06-07,590542.1946704318,595962.4292036071,579638.4385041357,590689.2742872998,8533881448.308679
2025-06-08,602761.3976224342,614588.2298479999,594469.2587472657,600372.185194927,25278676411.726845
2025-06-09,614186.1887003811,614607.3617409723,610023.897070809,614032.377640889,11077269389.157442
2025-06-10,625448.6569635866,642259.1320199817,615368.385903555,624154.915446244,19072869520.33523
2025-06-11,611248.9494410697,622447.9624787382,605227.4683957348,612767.5536368891,23867640599.56877
2025-06-12,620989.3655233296,626973.4051551003,606420.164984565,621320.3648223401,14282227469.949291
2025-06-13,634462.9063560977,643788.460634276,623244.8616775079,636861.0073338146,11018938398.866684
2025-06-14,649992.4871395852,653207.9383111115,635518.1907889982,651909.2304249955,25283345348.58587
2025-06-15,672440.3581716606,695871.506995982,660592.9677638442,675813.0476866212,28065409429.3531
2025-06-16,687666.306063945,691663.6345567806,674784.6976534522,690849.290184261,7795934051.893062
2025-06-17,702159.4460631883,712554.017689728,688749.4491416393,698824.0718159444,8542293822.588923
2025-06-18,720098.1994193958,731547.4046064782,712486.683846741,721958.298297613,24076476121.885902
2025-06-19,723285.1154695565,742662.3775648429,720913.2256332263,722105.8393000258,5397784813.981894
2025-06-20,706110.0651668654,708917.2158031104,686740.859098211,703723.7400838597,21653738150.521023
2025-06-21,701339.9631510598,712174.3849418985,693449.4441511355,700984.8410114248,4213276061.0790114
2025-06-22,683641.3609008889,695948.0546512406,682259.9433769742,686020.8619912771,17393129617.360092
2025-06-23,674346.0845353054,686998.1857842236,663935.0561278744,672811.2913873971,8047374022.96289
2025-06-24,671239.341836834,671935.2515721942,655579.9879156373,670567.0888745736,15960465568.48699
2025-06-25,656811.9114734299,659106.2147348329,640799.0860193914,655296.5343757132,7056428408.492833
2025-06-26,651650.7241726799,654081.002369902,631166.0318058734,649897.6472172837,10395303994.103132
2025-06-27,616545.1238897796,627216.3696982146,600841.9098950129,613627.8733608188,3490403884.4183784
2025-06-28,618622.7348055084,621675.5747889447,613431.6552425642,618167.9901558746,4770297186.23112
2025-06-29,617828.5754575602,629454.9613160563,601126.3901038512,618808.513734486,9045434935.53295
2025-06-30,605155.7901789012,608160.5686137582,590106.2521400553,604258.6802068009,6243340759.320644
2025-07-01,614151.6700743582,632757.4456813093,611377.5928286106,616813.5864131781,8522507022.322505
2025-07-02,637302.1770007558,652721.9825844107,630640.5294829209,634779.5799726914,4404039506.24601
2025-07-03,602498.9869363591,614208.5259803095,594918.2555999709,604800.9742881112,6471620566.259588
2025-07-04,590548.4498433874,597819.3025523057,586208.5979883723,591566.8745866833,3570249514.8822775
2025-07-05,580335.0811442818,582570.5995231185,567886.2217957142,578508.4673819921,5501527668.137853
2025-07-06,563322.368237555,563615.1834480447,548591.3311557509,562774.718774072,4697222117.993831
2025-07-07,576727.6311056277,581992.2064749827,566917.5154650005,577341.7176197954,1928334800.2706273
2025-07-08,574409.3132697166,585838.9112658649,567321.9067150076,574561.941861054,3200522003.6664224
2025-07-09,572600.0652073107,579711.1869956177,569687.9107444282,570577.0989766803,2575807739.251793
2025-07-10,535988.0052841937,552051.10689148,521848.7908726055,536846.9368367043,883475098.7085465
2025-07-11,549641.7166470292,554127.7007923173,539524.6627549859,547617.4504674,1338620134.3426056
2025-07-12,525632.0315378497,538792.6368445768,517179.8795826478,527805.882238068,383076940.43831676
2025-07-13,530747.7181284958,537052.3735011764,521475.40895728144,529282.6719640832,963213458.7258072
2025-07-14,536072.9348744674,542431.0756027768,518574.0327051322,534216.2788419591,267041429.56656572
2025-07-15,554786.207913867,561028.0249491693,545086.8563154241,556557.0742760985,133264638.65943763
2025-07-16,534887.8061954967,542566.151022417,532368.1091021745,535260.6337877763,159799666.3150914
2025-07-17,485679.0646271251,494191.6493173735,480788.06695034396,487309.11471392773,99477461.06543788
2025-07-18,491497.5311439895,500882.0797311017,482399.7528858245,490484.1705954761,43247332.160845265
2025-07-19,517651.2352735808,532070.8638245054,506376.7775087921,517468.3217714085,2913671.913146664
2025-07-20,537946.2378685396,542526.7867320979,525906.1026097025,537219.2547937912,6934119.50099557
2025-07-21,539493.0496269916,541820.5514009215,531120.6954919205,541135.466293615,19298270.87708594
2025-07-22,532156.9495371656,541641.4604614831,531062.694045854,533695.3484631444,158499850.5800514
2025-07-23,544643.065571651,556088.8605405794,546613.59051667,547151.7710755523,244047810.2019831
2025-07-24,530772.4970193536,534405.4862307613,522764.2758325876,531718.5970248627,337940346.6871888
2025-07-25,540171.4951013613,552165.0450654983,530024.0289175189,539848.964166007,398748659.9305623
2025-07-26,550538.681338831,564784.3680739036,546049.7864991646,548575.1393854609,741399706.9225742
2025-07-27,567517.6223997114,582647.3386313203,556830.878931577,566571.8584583676,765946835.9807415
2025-07-28,613648.106307648,617675.7599820431,605792.3744471745,614044.8018256001,1671505566.1243484
2025-07-29,624705.5743210813,638219.0045034433,607539.6391401222,621887.6761714104,1636376036.1845448
2025-07-30,614358.0214667352,625969.951888227,608296.921422366,613014.0176541713,2822403713.500512
2025-07-31,615794.2961183527,621505.0812838036,604547.7742351447,613156.7093158588,2372564185.8644195
2025-08-01,581388.5923064093,590654.7945688275,577898.4078276696,581228.2432140211,1716777607.0133026
2025-08-02,568322.3522992039,584216.2758650726,565948.3949667757,569695.8646756171,4495640087.745149
2025-08-03,560751.7695149861,571383.941530152,550005.623931097,563270.5651659709,3785529239.008349
2025-08-04,556232.4492617635,561191.3820291592,550243.2505999578,554977.7286880906,2437486556.5383034
2025-08-05,555955.9214835558,566327.3019325922,554721.8082646444,558069.3132418538,5258489040.792128
2025-08-06,543783.7665422356,554324.6742546425,534169.9946032402,544858.3627492673,4097325810.499855
2025-08-07,563910.356506985,566924.9562411627,549734.6239802092,563727.3091317205,8209474472.990897
2025-08-08,564658.0375719178,579545.8576359877,547410.2614672914,564294.5382853268,5834968777.057876
2025-08-09,565269.3839216266,576122.8184086863,555399.1251136592,564701.3892109275,8912014262.78944
2025-08-10,557843.2062049506,570344.6439498939,548837.6927112534,559711.2125422454,3452531896.542203
2025-08-11,562199.8525033593,564556.9062005166,555360.8551070943,562876.7827299268,7035155490.984555
2025-08-12,578049.1664736981,587837.5220739739,563308.4364161572,577372.5192122216,14577380617.070505
2025-08-13,565574.9291838773,564972.9492277148,560560.2220747196,562930.1770175326,13529389427.227102
2025-08-14,553636.2846142367,553683.0262973149,540078.8875571961,552378.8982437515,5646583710.192215
2025-08-15,550213.5597149021,556565.5011454085,535182.988677181,547898.1216676872,7808418863.072591
2025-08-16,527704.1002938261,532683.886247051,518124.6353742339,526324.015260011,9186848663.440573
2025-08-17,514385.83347730146,522992.4305197212,506188.0551208212,513914.4866874128,15234550155.338232
2025-08-18,505524.58970769984,508443.5971650899,495145.7112568768,507086.2970007741,18148085878.576244
2025-08-19,521763.3638551941,527630.0155033458,509516.5809234246,520895.10645132954,19139000216.69635
2025-08-20,526167.3919726129,528274.6211381794,512428.938505965,525519.0089003948,15423368898.506035
2025-08-21,529638.744139729,544764.7217438862,524627.73052892,529096.5832599448,22774082701.048565
2025-08-22,543076.4197689292,552275.2533420299,539385.7365669506,543131.8959777823,15569223126.29057
2025-08-23,541591.8552475066,552602.804196749,532703.2453907947,541436.6978771434,8924902206.735987
2025-08-24,547412.708990437,553673.4999224296,543617.3361909571,548320.4945444984,20442381250.932236
2025-08-25,547276.5303864051,548726.0081561918,542836.2032239756,547170.856960572,31674976983.636833
2025-08-26,550404.2689799936,568236.5715980444,537801.914261305,552073.9841413145,28792759183.54599
2025-08-27,544631.2997992465,547637.2201285986,542423.3474287046,542974.2813084417,23933077258.04576
2025-08-28,502207.7789651544,510196.12579011946,501085.9319895959,503790.8057770148,27053901781.813023
2025-08-29,500180.56872494385,512057.2581398223,490278.331630302,502265.1383632848,37145915568.53946
2025-08-30,523871.1054713014,524593.7008202837,511406.80896164745,524205.3071846783,22230465257.52597
2025-08-31,540149.0679932116,552404.3921697058,525149.51771837,539295.3233754,19817913844.390415
2025-09-01,555107.6949892093,564394.978569226,541095.9260090636,555453.6491579274,43454914819.7954
2025-09-02,575320.2499909897,581420.1659359301,572251.1485327474,576607.5024149899,40902815880.33084
2025-09-03,579054.3758345105,579787.3378801172,569510.1143620892,578717.728880237,21813411742.69847
